id,prompt,correct_answer,sources,student_id,notes,corrected sources,direct citations from sources,answer,cit_recall,bleu,rouge_l,bertscore_f1
EStG-23-030,"Ein stiller Gesellschafter erhält einen Gewinnanteil aus seiner Beteiligung an einem Gewerbebetrieb. Fällt das unter § 23, weil die Gesellschaft gewerblich tätig ist?","Nein. § 23 Z 2 erfasst nur Gesellschafter, die als Mitunternehmer anzusehen sind, ein typisch stiller Gesellschafter gilt nicht als Mitunternehmer, sein Gewinnanteil fällt daher nicht unter § 23.",§ 23 EStG 1988,12314670,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §23 Z1; EStG 1988 §23 Z3; EStG 1988 §23 Z2; KStG 1988 §23 Z1; EStG 1988 §23.,0.0,0.006244385951234721,0.06666666666666667,0.59836745
EStG-23-031,Ein Einzelunternehmer stellt seinen Betrieb ein ohne ihn zu verkaufen. Muss er einen allfälligen Aufgabegewinn versteuern?,"Ja. § 23 Z 3 verweist auf § 24, der ausdrücklich auch die Betriebsaufgabe erfasst, ein allfälliger Aufgabegewinn ist Einkünfte aus Gewerbebetrieb.",§ 23 EStG 1988,12314670,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: KO §80; BAO §80 Abs1; 2. FORG; KO §81; BAO §80 Abs2.,0.0,0.009849349468888718,0.08333333333333333,0.6349949
EStG-23-032,An einer KG sind ein Komplementär und ein Kommanditist beteiligt. Müssen beide ihre Gewinnanteile nach § 23 versteuern?,"Ja. § 23 Z 2 erfasst Gewinnanteile aller Gesellschafter, die als Mitunternehmer anzusehen sind, sowohl Komplementäre als auch Kommanditisten gelten als Mitunternehmer.",§ 23 EStG 1988,12314670,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: KStG 1988 §23 Abs1; KStG 1988 §23 Z1; UmgrStG 1991 §23 Abs1; UmgrStG 1991 §23 Abs2; UmgrStG 1991 §23.,0.0,0.006244385951234721,0.037037037037037035,0.5914381
EStG-23-033,"Ein Fotograf arbeitet selbständig, nachhaltig und mit Gewinnabsicht. Er meint, Fotografie sei ein freier Beruf und daher keine gewerbliche Tätigkeit. Liegt er richtig?","Nein. § 23 Z 1 ist die Restkategorie für alle selbständigen, nachhaltigen, gewinnorientierten Tätigkeiten, die nicht unter Land- und Forstwirtschaft oder selbständige Arbeit fallen, gewerbsmäßige Fotografie zählt nicht zu den freien Berufen und ist daher Gewerbebetrieb.",§ 23 EStG 1988,12314670,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: KollV Arbeiter Hotelgewerbe Gastgewerbe; KollV Angestellte Hotelgewerbe Gastgewerbe; BAO §41 Abs2; BAO §41 Abs1; BAO §41 Abs3.,0.0,0.005047276236919441,0.028169014084507043,0.62487376
EStG-23-034,"Ein IT-Berater arbeitet selbständig, nachhaltig und mit Gewinnabsicht. Er meint, da er ausschließlich geistig tätig ist, liege selbständige Arbeit und kein Gewerbebetrieb vor. Stimmt das?","Nein. § 23 Z 1 schließt nur Land- und Forstwirtschaft sowie selbständige Arbeit aus, geistige Tätigkeit allein begründet keinen freien Beruf im Sinne des EStG, IT-Beratung fällt als Restkategorie unter § 23.",§ 23 EStG 1988,12314670,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: 62023CJ0602 Finanzamt für Großbetriebe VORAB; 62011CJ0395 BLV Wohn- und Gewerbebau VORAB; 62019CJ0403 Societe Generale VORAB; 62006CJ0337 Bayerischer Rundfunk VORAB; 62000CJ0141 Kügler VORAB.,0.0,0.005648892151960285,0.02702702702702703,0.5768595
EStG-23-035,Bei einer GmbH & Co KG ist der einzige Komplementär eine GmbH. Ein Kommanditist erhält seinen Gewinnanteil. Fällt dieser unter § 23?,"Ja. § 23 Z 2 erfasst Gewinnanteile aller Gesellschafter, die als Mitunternehmer anzusehen sind, die Rechtsform des Komplementärs ändert daran nichts, Kommanditisten einer GmbH & Co KG sind Mitunternehmer.",§ 23 EStG 1988,12314670,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: KStG 1988 §23 Abs1; KStG 1988 §23 Z1; UmgrStG 1991 §23 Abs2; UmgrStG 1991 §23 Abs1; UmgrStG 1991 §23.,0.0,0.006244385951234721,0.03333333333333333,0.59942055
EStG-23-036,Jemand erbringt Leistungen ausschließlich innerhalb der Familie ohne jedes Auftreten nach außen. Fehlt damit die Beteiligung am allgemeinen wirtschaftlichen Verkehr?,"Ja. § 23 Z 1 setzt Beteiligung am allgemeinen wirtschaftlichen Verkehr voraus, eine rein familieninterne Tätigkeit ohne Angebot an einen unbestimmten Personenkreis erfüllt dieses Tatbestandsmerkmal nicht.",§ 23 EStG 1988,12314670,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: Getränke- und SpeiseeissteuerG Tir 1993 §4 Abs1; Getränke- und SpeiseeissteuerG Tir 1993 §4 Abs2; 62013CJ0594 «go fair» Zeitarbeit VORAB; KollV Arbeiter Hotelgewerbe Gastgewerbe; 62003CJ0412 Hotel Scandic Gasabäck VORAB.,0.0,0.0,0.0,0.5852022
EStG-23-037,"Ein Journalist schreibt selbständig Artikel für verschiedene Zeitungen. Er meint, da er schriftstellerisch tätig ist, liege jedenfalls kein Gewerbebetrieb vor. Hat er recht?","Ja. § 23 Z 1 schließt ausdrücklich selbständige Arbeit aus, schriftstellerische Tätigkeit fällt unter § 22, sofern sie eigenschöpferischen Charakter hat, § 23 kommt dann nicht zur Anwendung.",§ 23 EStG 1988,12314670,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: HGB §145 Abs1; ABGB §1024; HGB §1 Abs2; HGB §4 Abs1; BAO §41 Abs2.,0.0,0.0,0.034482758620689655,0.6270189
EStG-23-038,"Ein Steuerberater betreibt seine Kanzlei als Einzelunternehmer. Ein Bekannter meint, da er Einzelunternehmer ist, liege Gewerbebetrieb vor. Stimmt das?","Nein. § 23 Z 1 schließt selbständige Arbeit ausdrücklich aus, Steuerberater zählen zu den freien Berufen im Sinne des § 22, die Rechtsform als Einzelunternehmer ändert daran nichts.",§ 23 EStG 1988,12314670,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: GewStG §1 Abs1; GewStG §1 Abs2; GewStG §4 Abs1; BAO §41 Abs1; GewStG.,0.0,0.006698419199799757,0.03571428571428572,0.60636413
EStG-23-039,Ein Arzt betreibt seine Ordination als Einzelunternehmer und erzielt daraus Einkünfte. Liegen Einkünfte aus Gewerbebetrieb vor?,"Nein. § 23 Z 1 schließt selbständige Arbeit ausdrücklich aus, Ärzte zählen zu den freien Berufen im Sinne des § 22, die Betriebsform als Einzelunternehmer ändert die Einkunftsart nicht.",§ 23 EStG 1988,12314670,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: DurchschnittssatzV Werbungskosten 2001; EStG 1988 §20 Abs1; DurchschnittssatzV Werbungskosten 2001 §1; EStG 1988 §20 Abs2; DurchschnittssatzV Werbungskosten 2001 §1 Z7.,0.0,0.006032401726201458,0.03125,0.601683
EStG-23-040,"Ein Bauer betreibt zusätzlich zu seiner Landwirtschaft einen kleinen Hofladen, in dem er eigene Produkte verkauft. Er meint, da er Landwirt ist, falle alles unter Land- und Forstwirtschaft und nicht unter § 23. Stimmt das?","Nein. Da der Bauer ausschließlich eigene Erzeugnisse vermarktet, bleibt die Tätigkeit im Rahmen der Land- und Forstwirtschaft. § 23 Z 1 schließt Land- und Forstwirtschaft ausdrücklich aus, ein Gewerbebetrieb liegt nicht vor.",§ 23 EStG 1988,12314670,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §23 Z1; EStG 1988 §23; ABGB §21 Abs1; HGB §1 Abs2; EStG 1988 §23 Z3.,0.0,0.0058223611864761755,0.09230769230769231,0.6197406
EStG-23-041,"Eine Privatperson erbt ein altes, stark sanierungsbedürftiges Einfamilienhaus. Sie investiert ein Jahr lang viel Zeit und Geld in die Komplettsanierung und verkauft das Haus anschließend mit einem hohen Gewinn weiter. Sie plant keine weiteren Immobilienprojekte. Sind die Einkünfte als Einkünfte aus Gewerbebetrieb zu werten?","Nein, es liegt kein Gewerbebetrieb vor. Gemäß § 23 Z 1 EStG ist für einen Gewerbebetrieb das Tatbestandsmerkmal der Nachhaltigkeit (Wiederholungsabsicht) zwingend erforderlich. Ein einzelner, wenn auch aufwendiger Hausverkauf ohne die Absicht, weitere derartige Geschäfte zu tätigen, fällt unter die private Vermögensverwaltung und erfüllt nicht die Kriterien eines Gewerbebetriebs.",§ 23 EStG 1988,12329053,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §20 Abs1 Z1; EStG 1988 §20 Abs1; EStG 1988 §20 Abs1 Z7; EStG 1988 §20 Abs1 Z8; EStG 1988 §20 Abs1 Z2.,0.0,0.004233864806604923,0.021978021978021976,0.59123886
EStG-23-042,"Ein Forstwirt betreibt auf einem Teil seines Waldgrundstücks einen kommerziellen Hochseilklettergarten. Er bewirbt diesen stark und verlangt Eintrittsgelder. Fällt der Klettergarten unter die Einkünfte aus Land- und Forstwirtschaft, da er sich im Wald befindet?","Nein, die Einkünfte aus dem Klettergarten sind Einkünfte aus Gewerbebetrieb gemäß § 23 Z 1 EStG. Obwohl die Anlage im Wald steht, fehlt der direkte wirtschaftliche Bezug zur land- und forstwirtschaftlichen Urproduktion (Bodenbewirtschaftung). Die Tätigkeit ist selbstständig, nachhaltig, auf Gewinn gerichtet und beteiligt sich am allgemeinen wirtschaftlichen Verkehr, ohne Land- und Forstwirtschaft oder selbstständige Arbeit zu sein.",§ 23 EStG 1988,12329053,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: LiebhabereiV §2 Abs4; LiebhabereiV §2; LiebhabereiV 1993 §2; LiebhabereiV §2 Abs2; LiebhabereiV §2 Abs1.,0.0,0.002504869589872904,0.022727272727272728,0.5839378
EStG-23-043,"Eine diplomierte Krankenschwester eröffnet ein eigenes Kosmetikstudio für Fußpflege und Nageldesign. Sie beruft sich darauf, dass sie aufgrund ihrer medizinischen Ausbildung freiberuflich (selbstständige Arbeit) tätig ist. Ist das korrekt?","Nein, das ist nicht korrekt. Die Tätigkeit in einem Kosmetikstudio oder in der gewerblichen Fußpflege stellt keine heilkundliche Tätigkeit im Sinne der freien Berufe (selbstständige Arbeit) dar. Da sie selbstständig, nachhaltig, mit Gewinnabsicht und unter Beteiligung am wirtschaftlichen Verkehr agiert, fallen ihre Einkünfte als Restkategorie zwingend unter § 23 Z 1 EStG (Gewerbebetrieb).",§ 23 EStG 1988,12329053,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: Berufstätigkeiten besonders belastende 2007 §1 Z4; Berufstätigkeiten besonders belastende 2007 §1 Z1; Berufstätigkeiten besonders belastende 2007 §1 Z2; Berufstätigkeiten besonders belastende 2007 §1 Z3; KollV Arbeiter Hotelgewerbe Gastgewerbe.,0.0,0.0,0.03883495145631068,0.59714895
EStG-23-044,"Eine Kommanditistin einer florierenden Logistik-KG kauft privat eine leere Lagerhalle und vermietet diese dauerhaft an die KG, an der sie beteiligt ist. Sie erhält dafür eine marktübliche monatliche Miete. Sind das Einkünfte aus Vermietung und Verpachtung?","Nein. Gemäß § 23 Z 2 EStG gehören Vergütungen, die ein Mitunternehmer (hier die Kommanditistin) für die Überlassung von Wirtschaftsgütern an die Gesellschaft erhält, zwingend zu den Einkünften aus Gewerbebetrieb. Die zivilrechtliche Gestaltung als Mietvertrag wird steuerrechtlich von dieser Spezialvorschrift überlagert (Sonderbetriebsvermögen).",§ 23 EStG 1988,12329053,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §28; EStG 1988 §28 Abs1 Z1; EStG 1988 §28 Abs1 Z2; LiebhabereiV §2; EStG 1988 §28 Abs1.,0.0,0.004977708315040257,0.05,0.6226235
EStG-23-045,"Ein Angestellter baut in seiner Freizeit leidenschaftlich gerne detailgetreue Modellflugzeuge. Gelegentlich verkauft er eines an Bekannte, allerdings decken die Verkaufserlöse bei Weitem nicht die teuren Materialkosten. Er macht das rein aus Freude am Basteln. Liegt ein Gewerbebetrieb nach § 23 EStG vor?","Nein, es liegt kein Gewerbebetrieb vor. Nach § 23 Z 1 EStG ist eine Gewinnerzielungsabsicht konstitutiv für einen Gewerbebetrieb. Da der Angestellte objektiv dauerhaft Verluste erzielt und die Tätigkeit aus reiner persönlicher Neigung ausübt, handelt es sich um steuerlich unbeachtliche Liebhaberei.",§ 23 EStG 1988,12329053,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §23 Z1; EStG 1988 §23 Z3; EStG 1988 §23 Z2; EStG 1988 §23; EStG 1988 §22 Z1 litb.,0.0,0.005750102350081963,0.07792207792207792,0.6072949
EStG-23-046,"Ein atypisch stiller Gesellschafter ist am Gewinn, am Verlust und an den stillen Reserven eines Handelsunternehmens beteiligt, tritt aber nach außen hin nicht in Erscheinung. Sind seine Gewinnanteile als Einkünfte aus Kapitalvermögen oder als Gewerbebetrieb zu versteuern?","Die Gewinnanteile sind als Einkünfte aus Gewerbebetrieb gemäß § 23 Z 2 EStG zu versteuern. Ein atypisch stiller Gesellschafter trägt ein unternehmerisches Risiko und entfaltet Mitunternehmerinitiative (Beteiligung an stillen Reserven). Er ist somit als Mitunternehmer im Sinne des Gesetzes anzusehen, weshalb seine Gewinnanteile gewerbliche Einkünfte darstellen.",§ 23 EStG 1988,12329053,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1972 §4; EStG 1988 §4 Abs12; EStG 1988 §4 Abs1; EStG 1988 §4; EStG 1988 §4 Abs12 Z1.,0.0,0.0036632454114534025,0.05,0.5969802
EStG-23-047,Die Ehefrau eines Gesellschafters einer offenen Gesellschaft (OG) gewährt der OG aus ihrem privaten Ersparten ein Darlehen und erhält dafür Zinsen. Die Ehefrau selbst ist nicht an der OG beteiligt. Handelt es sich bei den Zinsen um Einkünfte aus Gewerbebetrieb nach § 23 Z 2 EStG?,"Nein. § 23 Z 2 EStG erfasst ausschließlich Vergütungen für die Hingabe von Darlehen durch Gesellschafter, die als Mitunternehmer anzusehen sind. Da die Ehefrau eine gesellschaftsfremde Dritte ist, fällt die Darlehensgewährung nicht unter § 23 EStG, sondern führt bei ihr regulär zu Einkünften aus Kapitalvermögen.",§ 23 EStG 1988,12329053,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §23 Z3; EStG 1988 §23 Z1; EStG 1988 §23 Z2; EStG 1988 §23; EStG 1988 §22 Z1 lita.,0.0,0.004566829130584407,0.09411764705882353,0.62989116
EStG-23-048,Ein Hobbygärtner kocht überschüssiges Obst aus seinem Garten zu Marmelade ein. Er stellt einen kleinen Selbstbedienungsautomaten gut sichtbar an der stark befahrenen Bundesstraße vor seinem Haus auf. Er füllt den Automaten wöchentlich auf und erzielt einen ordentlichen Gewinn. Erfüllt er das Merkmal der Beteiligung am allgemeinen wirtschaftlichen Verkehr?,"Ja. Das Merkmal der Beteiligung am allgemeinen wirtschaftlichen Verkehr gemäß § 23 Z 1 EStG verlangt, dass die Leistung einem unbestimmten Personenkreis angeboten wird. Durch das Aufstellen eines Selbstbedienungsautomaten an einer öffentlichen Straße richtet sich sein Angebot potenziell an jeden Vorbeifahrenden, womit dieses Merkmal erfüllt ist und ein Gewerbebetrieb vorliegt.",§ 23 EStG 1988,12329053,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: UStG 1994 §4 Abs1; UStG 1994 §4 Abs2; UStG 1994 §4 Abs5; UStG 1994 §4 Abs2 Z2; UStG 1994 §4 Abs3.,0.0,0.003324310816874177,0.023529411764705882,0.5960263
EStG-23-049,Eine erfolgreiche Rockband (freiberuflich tätig als Künstler) verkauft bei ihren Konzerten in großem Stil T-Shirts und Kappen mit ihrem Logo. Der Umsatz aus diesem Merchandise-Verkauf macht mittlerweile 50 % ihrer Gesamteinnahmen aus. Ist der Verkauf der T-Shirts steuerlich als Gewerbebetrieb zu werten?,"Ja, der Verkauf von Merchandise-Artikeln ist ein Gewerbebetrieb gemäß § 23 Z 1 EStG. Während die musikalische Darbietung unter die selbstständige Arbeit (Künstlertätigkeit) fällt, ist der Handel mit physischen Produkten eine gewerbliche Tätigkeit (Trennungsprinzip). Die Tätigkeit ist selbstständig, nachhaltig, gewinnorientiert und am Markt platziert.",§ 23 EStG 1988,12329053,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: 62005CJ0035 Reemtsma Cigarettenfabriken VORAB; 62023CJ0602 Finanzamt für Großbetriebe VORAB; 61998CJ0104 Buchner VORAB; 62003CJ0412 Hotel Scandic Gasabäck VORAB; 61978CJ0266 Brunori VORAB.,0.0,0.003966128337283746,0.04545454545454546,0.5656248
EStG-23-050,"Ein Unternehmer betreibt ein Fast-Food-Restaurant im Rahmen eines strengen Franchise-Systems. Er muss Öffnungszeiten, Preise und Zutaten exakt nach Vorgabe des Franchise-Gebers richten. Er behauptet, wegen dieser Weisungsgebundenheit fehle ihm die Selbstständigkeit für einen Gewerbebetrieb nach § 23 EStG. Hat er recht?","Nein, er hat unrecht. Trotz der strengen Vorgaben des Franchise-Vertrags trägt der Betreiber das volle Unternehmerrisiko (er trägt die Kosten, profitiert von den Gewinnen) und handelt auf eigene Rechnung. Damit ist das Merkmal der Selbstständigkeit im Sinne des § 23 Z 1 EStG erfüllt und es liegt ein Gewerbebetrieb vor.",§ 23 EStG 1988,12329053,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §23 Z1; EStG 1988 §23 Z3; EStG 1988 §23; EStG 1988 §23 Z2; BAO §23 Abs3.,0.0,0.004128743668977182,0.07058823529411765,0.6264882
EStG-23-051,"Jemand plant über ein Jahr lang intensiv ein riesiges, einmalig stattfindendes Musikfestival. Es werden Verträge mit Dutzenden Bands geschlossen, eine riesige Infrastruktur aufgebaut und Tickets weltweit verkauft. Da das Festival nur ein einziges Mal an einem Wochenende stattfindet, meint der Veranstalter, es fehle an der Nachhaltigkeit für einen Gewerbebetrieb. Stimmt das?","Nein. Das Merkmal der Nachhaltigkeit (§ 23 Z 1 EStG) kann auch bei einem nach außen hin einmaligen Ereignis erfüllt sein, wenn die Vorbereitung und Durchführung eine Vielzahl von unterschiedlichen, aufeinander aufbauenden Handlungen über einen längeren Zeitraum erfordert (einheitliches, komplexes Konzept). Ein Gewerbebetrieb liegt somit vor.",§ 23 EStG 1988,12329053,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: 62011CJ0395 BLV Wohn- und Gewerbebau VORAB; LiebhabereiV §1 Abs2; LiebhabereiV §2 Abs4; LiebhabereiV §1 Abs1; LiebhabereiV §1.,0.0,0.004199614253859223,0.07594936708860761,0.6106286
EStG-23-052,Ein professioneller E-Sportler nimmt regelmäßig an internationalen Videospiel-Turnieren teil und erzielt dort hohe Preisgelder. Zusätzlich streamt er sein tägliches Training auf Twitch und kassiert dort Werbeeinnahmen. Handelt es sich hierbei um Einkünfte aus Gewerbebetrieb nach § 23 EStG?,"Ja. Die Tätigkeit des E-Sportlers wird selbstständig, nachhaltig (tägliches Training, regelmäßige Turniere), mit Gewinnerzielungsabsicht und unter Beteiligung am allgemeinen wirtschaftlichen Verkehr (Teilnahme an öffentlichen Turnieren, öffentlicher Stream) ausgeübt. Da E-Sport nicht als freier Beruf gilt, fällt er unter § 23 Z 1 EStG.",§ 23 EStG 1988,12329053,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §23 Z3; EStG 1988 §23 Z1; EStG 1988 §23 Z2; EStG 1988 §23; EStG 1988 §22 Z1 litb.,0.0,0.0,0.07228915662650602,0.6225495
EStG-23-053,Eine rüstige Pensionistin strickt das ganze Jahr über Socken. In der Vorweihnachtszeit mietet sie für vier Wochen einen Stand auf dem örtlichen Weihnachtsmarkt und verkauft dort ihre über das Jahr hergestellten Socken mit erheblichem Gewinn. Ist diese Tätigkeit als Gewerbebetrieb einzustufen?,"Ja, es liegt ein Gewerbebetrieb gemäß § 23 Z 1 EStG vor. Die Tätigkeit ist durch das ganzjährige Stricken und den jährlichen Verkauf auf dem Markt nachhaltig gestaltet. Sie handelt selbstständig, mit Gewinnabsicht und beteiligt sich durch den öffentlichen Stand eindeutig am allgemeinen wirtschaftlichen Verkehr.",§ 23 EStG 1988,12329053,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: LiebhabereiV §1 Abs2; LiebhabereiV §1 Abs1; LiebhabereiV §1; LiebhabereiV §2 Abs4; 62011CJ0395 BLV Wohn- und Gewerbebau VORAB.,0.0,0.004352310974186319,0.05128205128205127,0.6132115
EStG-23-054,Ein Gesellschafter einer Bau-Offenen-Gesellschaft (OG) arbeitet zusätzlich stundenweise als Bauleiter auf den Baustellen der OG und erhält dafür einen tariflichen Stundenlohn ausbezahlt. Kann er diese Einkünfte als Einkünfte aus nichtselbstständiger Arbeit (Lohnsteuer) geltend machen?,"Nein. Gemäß § 23 Z 2 EStG zählen Vergütungen, die ein Mitunternehmer von der Gesellschaft für seine Tätigkeit im Dienste der Gesellschaft bezieht, ausnahmslos zu den Einkünften aus Gewerbebetrieb. Ein steuerrechtliches Dienstverhältnis zur eigenen Mitunternehmerschaft ist nicht möglich.",§ 23 EStG 1988,12329053,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: DurchschnittssatzV Werbungskosten 2001; DurchschnittssatzV Werbungskosten 2001 §1; DurchschnittssatzV Werbungskosten 2001 §5; DurchschnittssatzV Werbungskosten 2001 §1 Z7; DurchschnittssatzV Werbungskosten 2001 §1 Z9.,0.0,0.004836843698074347,0.02564102564102564,0.55983543
EStG-23-055,"Ein pensionierter Bäcker verkauft seine komplett eingerichtete Bäckerei samt Kundenstock an einen Nachfolger. Der Kaufpreis von 300.000 Euro wird vereinbarungsgemäß in monatlichen Raten über 10 Jahre abbezahlt. Stellen diese Zahlungen Einkünfte aus Gewerbebetrieb dar, obwohl der Bäcker nicht mehr arbeitet?","Ja. Gemäß § 23 Z 3 EStG gehören Veräußerungsgewinne im Sinne des § 24 ausdrücklich zu den Einkünften aus Gewerbebetrieb. Der Verkauf des gesamten Betriebs stellt eine solche Veräußerung dar, und auch die ratierliche Zuflussform ändert nichts an der Einkunftsart der daraus resultierenden Beträge.",§ 23 EStG 1988,12329053,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §20 Abs2; EStG 1988 §20 Abs1; EStG 1988 §20 Abs1 Z2 lite; EStG 1988 §20; EStG 1988 §20 Abs1 Z5 lite.,0.0,0.004851741967283514,0.023255813953488372,0.60716546
EStG-23-056,"Ein IT-Angestellter züchtet in seiner Mietwohnung Rassekatzen. Er hat durchschnittlich fünf Würfe pro Jahr, zieht die Tiere fachgerecht auf und verkauft die Kitten über Online-Inserate an Liebhaber, wobei die Einnahmen seine Kosten für Futter und Tierarzt dauerhaft deutlich übersteigen. Fällt dies unter Land- und Forstwirtschaft oder Gewerbebetrieb?","Es liegt ein Gewerbebetrieb nach § 23 Z 1 EStG vor. Die Tierzucht gehört nur dann zur Land- und Forstwirtschaft, wenn sie eine ausreichende Grundlage in der eigenen landwirtschaftlichen Bodenbewirtschaftung (Futtermittelerzeugung) hat. Da diese in einer Mietwohnung fehlt, handelt es sich um eine gewerbliche Tierzucht.",§ 23 EStG 1988,12329053,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: LiebhabereiV §1 Abs2; LiebhabereiV §1 Abs1; LiebhabereiV; LiebhabereiV §1; LiebhabereiV Art2.,0.0,0.0,0.05797101449275363,0.58310527
EStG-23-057,"Ein brillanter Mathematik-Student erfindet einen neuartigen Zauberwürfel. Er meldet kein Patent an, sondern produziert den Würfel mithilfe eines 3D-Druckers selbst in seiner WG in großen Stückzahlen und verkauft ihn online. Er meint, als Erfinder beziehe er Einkünfte aus selbstständiger Arbeit. Ist das richtig?","Nein. Zwar können Erfindertätigkeiten an sich freiberuflich sein, wer seine Erfindung jedoch selbst physisch herstellt und eigenständig vertreibt (produzierendes Gewerbe), erzielt Einkünfte aus Gewerbebetrieb gemäß § 23 Z 1 EStG. Der gewerbliche Charakter der Herstellung und des Handels überlagert hier die erfinderische Tätigkeit.",§ 23 EStG 1988,12329053,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §20 Abs2; EStG 1988 §20 Abs1; EStG 1988 §20 Abs1 Z2 lite; EStG 1988 §20 Abs1 Z5 lite; EStG 1988 §20.,0.0,0.004201588964156817,0.024096385542168672,0.5961435
EStG-23-058,"Ein ausgezeichneter Nachhilfelehrer baut sein Einzelunternehmen stark aus. Er unterrichtet selbst gar nicht mehr, sondern beschäftigt mittlerweile 20 angestellte Lehrer, für die er lediglich die Terminplanung und Abrechnung übernimmt. Er meint, Unterrichten sei ein freier Beruf. Liegt Gewerbebetrieb vor?","Ja, es liegt nun ein Gewerbebetrieb nach § 23 Z 1 EStG vor. Eine unterrichtende Tätigkeit ist nur dann selbstständige Arbeit (freier Beruf), wenn der Steuerpflichtige selbst unterrichtet oder aufgrund seiner Fachkenntnisse leitend und eigenverantwortlich tätig wird. Beschränkt sich seine Tätigkeit auf die reine kaufmännische Organisation fremder Arbeitskräfte, kippt die Einkunftsart in einen Gewerbebetrieb.",§ 23 EStG 1988,12329053,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: KollV Arbeiter Hotelgewerbe Gastgewerbe; KollV Arbeiter Hotelgewerbe Gastgewerbe Pkt7 litb; KollV Angestellte Hotelgewerbe Gastgewerbe; KollV Arbeiter Hotelgewerbe Gastgewerbe Pkt7 litc; KollV Arbeiter Fleischergewerbe.,0.0,0.00642930493474021,0.0625,0.58535016
EStG-23-059,"Ein reicher Geschäftsmann kauft eine 30-Meter-Luxusyacht und verchartert diese offiziell am Mittelmeer. Die jährlichen Betriebs- und Liegeplatzkosten belaufen sich auf 500.000 Euro, während die Chartereinnahmen höchstens 100.000 Euro betragen. Die Yacht wird auch privat von ihm genutzt. Begründet diese Vercharterung einen Gewerbebetrieb nach § 23 EStG?","Nein. Für das Vorliegen eines Gewerbebetriebs gemäß § 23 Z 1 EStG ist eine objektive Gewinnerzielungsabsicht (Gesamtgewinnprognose) notwendig. Bei Betätigungen, die eine besondere Nähe zur privaten Lebensführung aufweisen (wie eine Luxusyacht) und dauerhaft Verluste abwerfen, geht die Finanzverwaltung von steuerlich unbeachtlicher Liebhaberei aus.",§ 23 EStG 1988,12329053,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §23 Z1; EStG 1988 §23 Z3; EStG 1988 §23 Z2; EStG 1988 §23; EStG 1988 §22 Z1 litb.,0.0,0.004871175328864509,0.05063291139240506,0.6068563
