id;answer
EMP-058;Ja, da die Mitarbeiterin ein betriebliches Fahrzeug privat nutzt, liegt ein steuerbarer Sachbezug vor (§ 6 Abs. 2 Z 1 EStG).
EMP-059;Nein, da das Elektroauto auch privat genutzt wird, ist ein Privatanteil gegeben und muss besteuert werden (§ 12 Abs. 10 Z 1 EStG).
EMP-060;Nein, da keine Gegenleistung besteht, liegt kein steuerbarer Sachbezug vor (§ 4c SachbezugsVO).
EStG-23-001;Bei der regelmäßigen und wiederholten Abgabe von Waren an mehrere Abnehmer liegt ein Gewerbebetrieb vor, da eine unternehmerische Tätigkeit vorliegt (§ 2 Abs. 1 UStG).
EStG-23-002;Die Einkünfte aus dem Hardware-Verkauf sind als Einkünfte aus Gewerbebetrieb einzustufen, da der IT-Spezialist eine unternehmerische Tätigkeit mit eigenem Risiko und einer beträchtlichen Eigenverantwortung ausübt (§ 1 Abs. 2 EStG).
EStG-23-003;Nein, da keine unternehmerische Tätigkeit im Sinne des § 18 EStG vorliegt, handelt es sich um sonstige Einkünfte (§ 22 EStG).
EStG-23-004;Nein, da keine regelmäßige Tätung für Dritte erfolgt und keine ausreichende Selbständigkeit gegeben ist, liegt kein steuerbarer Gewerbebetrieb vor (§ 23 EStG).
EStG-23-005;Nein, da der Grafiker keine unternehmerische Beteiligung hat und die Leistung ausschließlich gegen Entgelt erbringt, handelt es sich um eine sonstige Leistung gegen Entgelt (§ 3 UStG).
EStG-23-006;Der Verkauf von Grundstücken kann unter bestimmten Voraussetzungen als private Vermögensverwaltung behandelt werden (§ 6 Abs. 2 Z 1 EStG).
EStG-23-007;Die Einkünfte sind als Einkünfte aus Gewerbebetrieb einzustufen, da der Weinbauer überwiegend eigenes Produkt verkauft und die sonstigen Waren nur zur Abdeckung des Bedarfs dienen (§ 23 EStG).
EStG-23-008;Die Einnahmen können als Einkünfte aus Gewerbebetrieb qualifiziert werden, wenn die Voraussetzungen des § 18 EStG erfüllt sind (§ 22 EStG).
EStG-23-009;Die Schürfung von Kryptowährungen kann unter bestimmten Voraussetzungen als sonstige Leistung gegen Entgelt qualifiziert werden und kann als steuerbarer Umsatz gelten (§ 3 UStG).
EStG-23-010;Die Tätigkeit kann als Gewerbebetrieb qualifiziert werden, da der Anleger unternehmerische Züge aufweist und regelmäßig Einnahmen erzielt (§ 18 Abs. 1 Z 2 EStG).
EStG-23-011;Nein, da keine unternehmerische Tätigkeit im Sinne des § 18 EStG vorliegt, sind die Verluste nicht abzugsfähig (§ 18 Abs. 2 EStG).
EStG-23-012;Die Einkünfte sind als Einkünfte aus Gewerbebetrieb zu qualifizieren, da der Makler regelmäßig tätig ist und die Einnahmen aus einer unternehmerischen Tätigkeit stammen (§ 23 EStG).
EStG-23-013;Bei der systematischen und regelmäßigen Veräußerung von Waren liegt ein Gewerbebetrieb vor, da die Voraussetzungen des § 23 EStG erfüllt sind (§ 1 UStG).
EStG-23-014;Nein, da der Verlag keine eigenständige Leistung erbringt, handelt es sich um sonstige Einkünfte (§ 18 Abs. 2 Z 2 EStG).
EStG-23-015;Die Tätigkeit kann unter bestimmten Voraussetzungen als private Vermögensverwaltung qualifiziert werden, da der Liebhaber keine unternehmerische Absicht hat und die Einkünfte aus sonstigen Einkünften herrühren (§ 18 Abs. 2 Z 3 EStG).
EStG-23-016;Nein, da die Vermietung nur geringfügig ist und keine ausreichende Einnahmeerzielung vorliegt, handelt es sich nicht um einen Gewerbebetrieb (§ 23 EStG).
EStG-23-017;Nein, da der Student keine unternehmerische Tätigkeit im Sinne des § 2 Abs. 1 UStG ausübt, liegt kein steuerbarer Umsatz vor (§ 3 Abs. 1 UStG).
EStG-23-018;Ja, da die Modeexpertin unternehmerisch tätig ist und regelmäßige Einnahen erzielt, liegt ein Gewerbebetrieb vor (§ 23 EStG).
EStG-23-019;Die Tätigkeit kann unter bestimmten Voraussetzungen als private Vermögensverwaltung qualifiziert werden, da der Betrieb ausschließlich zur Sicherung des eigenen Einkommens erfolgt (§ 18 Abs. 1 Z 2 EStG).
EStG-23-020;Die Tätigkeit kann als private Vermögensverwaltung qualifiziert werden, da der Sammler die Lego-Sets ausschließlich für private Zwecke kauft und behält (§ 18 Abs. 1 Z 1 EStG).
EStG-23-021;Nein, da keine finanzielle Gegenleistung erfolgt, handelt es sich um eine sonstige Leistung (§ 12 Abs. 2 KStG).
EStG-23-022;Nein, da das Gebäude dem Betrieb zugeordnet ist, handelt es sich um eine Betriebsvermögenverwertung und um ein steuerpflichtiges Einkommen (§ 7 Abs. 1 KStG).
EStG-23-023;Ja, er kann Vorsteuer abziehen, da die Leistung im Inland gegen Entgelt erbracht wird (§ 3 Abs. 2 UStG).
EStG-23-024;Nein, der Veräußerungsgewinn ist steuerfrei, sofern die Voraussetzungen erfüllt sind (§ 6 Abs. 1 Z 32 EStG).
EStG-23-025;Ja, da der Betrieb auf Dauer angelegt ist und die Einnahmen aus der Nutzung des Vermögens fließen, liegt ein Gewerbebetrieb vor (§ 23 EStG).
EStG-23-026;Nein, da die Kommanditbeteiligung unter bestimmten Voraussetzungen als Betrieb betrieben gilt, liegt ein steuerbarer Gewerbebetrieb vor (§ 7 KStG).
EStG-23-027;Nein, da keine regelmäßige Geschäftstätigkeit vorliegt, handelt es sich nicht um einen Gewerbebetrieb (§ 23 EStG).
EStG-23-028;Nein, da der Pkw für unternehmerische Zwecke genutzt wird, handelt es sich um sonstige Leistungen (§ 12 Abs. 2 KStG).
EStG-23-029;Nein, die gesetzliche Definition ist nur ein Indiz für die Betriebseinrichtung (§ 23 Z 2 EStG).
EStG-23-030;Nein, da keine unternehmerische Tätigkeit vorliegt, ist der Gewinnanteil steuerpflichtig als sonstiger Einkünfte (§ 22 EStG).
EStG-23-031;Nein, da keine Rechtspersönlichkeit besteht, ist der Unternehmer nicht steuerpflichtig (§ 1 Abs. 2 UStG).
EStG-23-032;Nein, nur der Komplementär ist zur Steuerpflicht verpflichtet, sofern die Voraussetzungen erfüllt sind (§ 23 KStG).
EStG-23-033;Nein, die Fotografie ist ein Gewerbe im Sinne des Gewerbeordnung (§ 2 GewO).
EStG-23-034;Nein, da der Berater eine Lieferung erbringt, liegt ein steuerbarer Umsatz vor (§ 3 UStG).
EStG-23-035;Nein, da die GmbH & Co KG keine Körperschaft ist, ist der Gewinnanteil nicht steuerbar (§ 23 KStG).
EStG-23-036;Nein, da keine tatsächliche Leistung erbracht wird, liegt kein steuerbarer Vorgang vor (§ 3 UStG).
EStG-23-037;Nein, da der Journalist Dienstleistungen erbringt, liegt ein Gewerbebetrieb vor (§ 2 Abs. 1 UStG).
EStG-23-038;Nein, eine unternehmerische Tätigkeit im Sinne des § 2 Abs. 1 UStG liegt nur bei bestimmten Leistungen vor (§ 3 UStG).
EStG-23-039;Ja, da der Arzt seine Leistungen gegen Entgelt erbringt und dies regelmäßig und unternehmerisch tut, liegen Einkünfte aus Gewerbebetrieb vor (§ 1 Abs. 1 Z 2 EStG).
EStG-23-040;Nein, der Verkauf von Waren ist nicht Bestandteil der landwirtschaftlichen Betriebstätigkeit und unterliegt dem Umsatzsteuersatz für sonstige Leistungen (§ 3a UStG).
EStG-23-041;Nein, da die Immobilienveräußerung nicht wiederholt erfolgt und keine unternehmerische Tätigkeit besteht, handelt es sich um Einkünfte aus sonstigen Einkünften (§ 22 Abs. 1 UmgrStG).
EStG-23-042;Nein, da der Klettergarten nicht zur Nutzung des Grundstücks dient, sondern eigenständig bewirtet wird, liegt ein sonstiger steuerbarer Vermögensverlust vor (§ 10 Abs. 3 EStG).
EStG-23-043;Nein, da die tatsächliche Leistung nicht medizinisch ist, liegt keine freiberufliche Leistung vor (§ 2 Abs. 2 UStG).
EStG-23-044;Nein, da die Kommanditistin an der Körperschaft beteiligt ist, handelt es sich um Einkünfte aus Mitwirkung an einer Körperschaft (§ 7 Abs. 2 KStG).
EStG-23-045;Nein, da keine unternehmerische Absicht besteht und die Einnahmen gering sind, liegt kein steuerbarer Sachverhalt vor (§ 23 EStG).
EStG-23-046;Die Beteiligung ist als Einkünfte aus Kapitalvermögen zu qualifizieren, da keine unternehmerische Beteiligung vorliegt (§ 7 Abs. 2 KStG).
EStG-23-047;Nein, da die OG keine rechtsfähige Körperschaft ist, handelt es sich um Einkünfte einer natürlichen Person (§ 7 EStG).
EStG-23-048;Ja, da der Hobbygärtner sein Produkt öffentlich anbietet und regelmäßig beliefert, liegt eine Beteiligung am allgemeinen Wirtschaftsverkehr vor (§ 2 Abs. 1 UStG).
EStG-23-049;Nein, da die T-Shirts ausschließlich im Zusammenhang mit der künstlerischen Tätigkeit verkauft werden, handelt es sich um eine sonstige Leistung im steuerlichen Sinne (§ 3a UStG).
EStG-23-050;Nein, da der Unternehmer die Leistungen nach Vorgabe erbringt, liegt keine eigenständige unternehmerische Tätigkeit vor (§ 23 EStG).
EStG-23-051;Nein, eine einmalige Veranstaltung kann unter bestimmten Voraussetzungen als unternehmerische Tätigkeit gelten (§ 2 Abs. 2 UStG).
EStG-23-052;Die Einnahmen aus dem professionellen E-Sport und dem Betrieb eines Twitch-Kanals können als Einkünfte aus Gewerbebetrieb qualifiziert werden, sofern die Voraussetzungen erfüllt sind (§ 18 Abs. 1 Z 2 EStG).
EStG-23-053;Nein, da die Sockenherstellung nur zur Eigenversorgung erfolgt und keine regelmäßige Tätigkeit besteht, handelt es sich nicht um ein Gewerbe (§ 2 Abs. 1 UStG).
EStG-23-054;Ja, da der Gesellschafter tatsächlich als Arbeitnehmer tätig wird, liegen die Voraussetzungen für die steuerliche Anerkennung der Einkünfte aus nichtselbstständiger Arbeit vor (§ 10 Abs. 1 EStG).
EStG-23-055;Nein, da keine unternehmerische Tätigkeit mehr besteht, handelt es sich nicht um Einkünfte aus Gewerbebetrieb (§ 12 Abs. 2 EStG).
EStG-23-056;Die Haltung von Tieren kann unter bestimmten Voraussetzungen als land- und forstwirtschaftliche Betriebstätte qualifiziert werden (§ 6 Abs. 2 Z 1 EStG).
EStG-23-057;Nein, da keine Schaffung eines geistigen Eigentums vorliegt, handelt es sich um ein sonstiges Einkommen (§ 18 Abs. 1 Z 2 EStG).
EStG-23-058;Nein, da der Nachhilfelehrer keine pädagogische Tätigkeit mehr ausübt, liegt kein Gewerbebetrieb mehr vor (§ 2 Abs. 1 UStG).
EStG-23-059;Nein, da keine regelmäßige Tätigkeit im Sinne des § 12 EStG vorliegt, handelt es sich nicht um einen steuerpflichtigen Gewerbebetrieb (§ 23 EStG).
EStG-23-060;Nein, da der Kommanditist unternehmerisch tätig war, ist der Gewinn steuerpflichtig (§ 7 KStG).
SELF-001;Für die ersten 10 Überstunden pro Monat besteht ein Steuerfreibetrag (§ 6 Abs. 2 Z 1 EStG).
SELF-002;Die gesetzliche Bemessungsgrundlage für bestimmte Einkünfte wurde für 2026 angepasst (§ 22 Abs. 1 BewG).
SELF-003;Die Anpassung der Grenzbeträge kann den Anspruch auf den Verkehrsabsetzbetrag erhöhen oder vermindern (§ 18 Abs. 3 Z 1 EStG).
SELF-004;Die Befreiung gilt bis zu einem Jahresumsatz von 17.000 Euro (§ 6 Abs. 1 UStG).
SELF-005;Der Familienbonus Plus beträgt ab 2025 bis zu 1.500 Euro pro Kind jährlich (§ 33 Abs. 4 Z 1 EStG).
SELF-006;Das Gesetz regelt unter anderem die steuerliche Begünstigung von Spenden an begünstigte Organisationen (§ 1 GNeRUG).
SELF-007;Gewinne aus der Veräußerung von Kryptowährungen zählen zu den sonstigen Einkünften und sind steuerpflichtig (§ 22 Abs. 1 Z 21 EStG).
SELF-008;Nein, der Steuersatz bleibt unverändert (§ 22 KStG).
SELF-009;Für den IFB müssen ökologische Investitionen getätigt werden, die zu einer nachhaltigen Steuerbegünstigung führen (§ 10 Abs. 3 EStG).
SELF-010;Der Sachbezug beträgt bis zu 500 Euro jährlich oder bis zur tatsächlichen Nutzung (§ 12 Abs. 10 KStG).
SELF-011;Die Einkünfte ergeben sich aus dem Gesamtbetrag der Einnahmen nach Abzug der Sonderausgaben (§ 7 EStG).
SELF-012;Die Gruppenbesteuerung wurde vereinfacht und die Gruppenmitglieder wurden automatisch gebildet (§ 9 Abs. 3 KStG).
SELF-013;Das UmgrStG regelt die steuerliche Behandlung von Umgründungen wie Verschmelzungen und Einbringungen (§ 1 UmgrStG).
SELF-014;Die Hauptleistungspflicht liegt bei der Lieferung beweglicher Sachen (§ 1 Abs. 1 Z 1 UStG).
SELF-015;Bestimmte öffentliche Urkunden und Begünstigungen unterliegen der Gebührenpflicht, wie etwa Geburtsurkunden oder Begünstigungen im Bereich des Umgründungssteuergesetzes (§ 1 GebG).
SELF-016;Die Steuerpflicht für Spekulationsgeschäfte wurde abgeschafft (§ 22 Abs. 2 UmgrStG).
SELF-017;Die Versicherung ist Steuerschuldner, sofern sie nicht zur Aussetzung aufgefordert wird (§ 28 Abs. 2 Z 1 VStG).
SELF-018;Der Einheitswert wird für die Ermittlung des Stichtagswertes bei bestimmten Umgründungen weiter verwendet (§ 2 Abs. 2 UmgrStG).
SELF-019;Die Wiederaufnahme des Verfahrens ist die Rückkehr zur mündlichen Verhandlung nach rechtskräftiger Entscheidung (§ 115 BAO).
SELF-020;"""Beitragsfreie Bezüge"" sind bestimmte Einkünfte, die vom Beitragsgebot ausgenommen sind, wie z.B. Familienbeihilfe oder Unterhaltsvorschuss (§ 2 ASVG)."
SELF-021;Das KStG regelt die steuerliche Behandlung von Körperschaften und sonstigen Personenvereinigungen (§ 1 KStG).
SELF-022;Der DB beträgt aktuell 0,3 % der Einkünfte, maximal jedoch 1.500 Euro jährlich (§ 2 FLAGG-FG).
SELF-023;Nein, die NoVA entfällt bei innergemeinschaftlichen Lieferungen (§ 6 Abs. 1 Z 1 UStG).
SELF-024;Bei einem Werkvertrag wird ein konkretes Ergebnis geschuldet, während bei einem Dienstvertrag die Leistung unbestimmt ist (§ 584 BGB).
SELF-025;Das Budgetbegleitgesetz 2001 hat die Bemessungsgrundlage für die Grunderwerbsteuer an die tatsächliche Wertentwicklung anpassen (§ 2 Abs. 1 UmgrStG).
SELF-026;Die Vortragfähigkeit ermöglicht den Verlustausgleich mit Einkünften aus anderen Jahren (§ 10 EStG).
SELF-027;Die Versicherungspflichtgrenze beträgt für Neugründungen ein Viertel des Jahresumsatzes (§ 10 Abs. 2 EStG).
SELF-028;Der Kindermehrbetrag erhöht den Alleinverdienerabsetzbetrag bei Einzelveranngern mit Kindern (§ 33 Abs. 4 Z 1 EStG).
SELF-029;Die degressive Abschreibung ermöglicht eine höhere Abschreibung im Anschaffungsjahr und eine geringere im Folgejahr (§ 10 Abs. 3 EStG).
SELF-030;Der Teuerungsabsetzbetrag ist ein Steuerabsetzbetrag für Steuerpflichtige mit Einkünften aus Land- und Forstwirtschaft, selbständiger Arbeit oder Gewerbebetrieb (§ 33 Abs. 4 Z 1 EStG).
SELF-031;Das Erbschafts- und Schenkungssteuergesetz regelt die steuerliche Behandlung von Erbschaften und Schenkungen (§ 1 EStG).
SELF-032;Das Zollgesetz regelt die Zollpflichten und die Abgaben im Zollbereich (§ 1 ZollG).
SELF-033;Die KESt ist eine Steuer auf bestimmte Einkünfte aus Kapitalverwertungen (§ 22 KStG).
SELF-034;Das Einkommensteuergesetz regelt die Sonderausgabenbeteiligung grundsätzlich in § 18 EStG (§ 18 EStG).
SELF-035;Die Vergnügungsteuer ist eine Steuer für Unterhaltungsveranstaltungen wie Theateraufführungen oder Kinobesuche (§ 2 VStG).
SELF-036;Das Kommunalsteuergesetz regelt die Einkommenssteuer für Körperschaften und Personen mit Geschäftsitz im Ausland (§ 1 KStG).
SELF-037;Die Kapitalertragsteuer wird auf Zinsen im Inland unter bestimmten Voraussetzungen erhoben (§ 22 KStG).
SELF-038;Der Steuersatz betrug zunächst 25 % und wurde schrittweise abgepuffert (§ 22 KStG).
SELF-039;"Die ""GmbH light"" ist eine Sonderform der Gruppenbesteuerung, die bestimmten Gruppenmitgliedern steuerliche Begünstigungen bietet (§ 9 KStG)."
SELF-040;Der Gewinnfreibetrag ist ein steuerlicher Freibetrag für natürliche Personen mit Einkünften aus Land- und Forstwirtschaft, selbständiger Arbeit oder Gewerbebetrieb (§ 10 EStG).
SELF-041;Einkünfte aus selbstständiger Arbeit sind Einnahfen aus der Ausübung einer selbstständigen beruflichen oder unternehmerischen Tätigkeit (§ 22 EStG).
SELF-042;Der Gewinn ergibt sich aus den Einnahmen abzüglich der verausgaben- und sonstigen abzugsfähigen Beträge (§ 4 Abs. 1 EStG).
SELF-043;Einkünfte aus Gewerbebetrieb entstehen aus der Einnahme von Betriebseinnahmen gegen Entgelt (§ 23 EStG).
SELF-044;Zu den Einkünften aus nichtselbstständiger Arbeit zählen Löhne, Gehälter und sonstige Bezüge (§ 22 EStG).
SELF-045;Die sachliche Steuerpflicht umfasst alle Einkünfte, sofern keine gesetzliche Befreiung besteht (§ 2 EStG).
SELF-046;Kosten der Lebensführung sind grundsätzlich nicht abzugsfähig (§ 18 Abs. 1 Z 1 EStG).
SELF-047;Ein Dienstvertrag ist ein Vertrag, bei dem eine Person gegen Entgelt Leistungen erbringt (§ 1151 ABGB).
SELF-048;Bei fehlender Entgeltvereinbarung kann ein angemessener Entgeltanspruch geltend gemacht werden (§ 611 BGB).
SELF-049;Ein Werkvertrag ist eine vertragliche Verpflichtung zur Herstellung einer beweglichen Sache (§ 1165 ABGB).
SELF-050;Als Dienstnehmer gelten natürliche Personen, die im Rahmen eines Dienstverhältnisses für ein Unternehmerunternehmen tätig sind (§ 4 ASVG).
SELF-051;Pflichtversicherte sind natürliche Personen, die eine unternehmerische Tätigkeit ausüben (§ 1 GSVG).
SELF-052;Die Steuerschuld entsteht mit Ablauf des Jahres, in dem die Einkommensgrenze überschritten wird (§ 22 Abs. 1 BAO).
SELF-053;Die Beteiligten sind zur Offenlegung und Wahrheitserklärung verpflichtet (§ 115 BAO).
SELF-054;Das Zufluss-Abfluss-Prinzip bestimmt, wann Einkünfte zugeflossen sind und damit steuerpflichtig werden (§ 19 EStG).
SELF-055;Bestimmte finanzielle Verpflichtungen wie Versicherungsprämien, Kirchenbeiträge oder Nachforderungen gegenüber Behörden zählen zu den Sonderausgaben (§ 18 EStG).
SELF-056;Bestimmte Einkünfte wie Renten und Kapitaleinkünfte sind von der Steuer befreit (§ 3 EStG).
SELF-057;Einnahmen sind Zuflüsse gegen Entgelt (§ 15 EStG).
SELF-058;Die Basispauschalierung ist eine Steuerpauschalierung für Einkünfte aus Land- und Forstwirtschaft, selbständiger Arbeit und sonstigen Einkünften (§ 17 EStG).
SELF-059;Unbeschränkt steuerpflichtig sind natürliche Personen mit Wohnsitz oder Geschäftsstandort im Inland (§ 1 EStG).
SELF-060;Der Alleinverdienerabsetzbetrag ist ein Steuerabsetzbetrag für Steuerpflichtige mit mindestens einem Kind, deren Partner nur geringe Einkünfte erzielt (§ 33 EStG i.V.m. § 7).
SELF-061;Die ordnungsgemäße Führung des Betriebsverzeichnisses und der Rechnungen ist zu beachten (§ 131 BAO).
SELF-062;§ 1164a ABGB regelt die Sonderregelungen für Arbeitnehmer bei Insolvenz (§ 1164a ABGB).
SELF-063;Die Entgeltfortzahlung ist als Sonderausgabe abzugsfähig (§ 18 Abs. 1 Z 2 EStG).
SELF-064;Nein, da keine Entgeltzahlung besteht, besteht keine Sozialversicherungspflicht (§ 2 Abs. 1 Z 2 SGB 4).
SELF-065;Das Progressionsabgeltungsgesetz regelt die Begünstigung der Steuerpflicht bei steuerpflichtigen Einkünften (§ 10 Abs. 3 EStG).
SELF-066;Die Sachbezugswerteverordnung definiert die Bemessungsgrundlagen für steuerpflichtige Sachbezüge (§ 1 Sachbezugswerteverordnung).
SELF-067;Das Ziel der Reform ist die Stärkung des Umweltschutzes und der sozialen Gerechtigkeit durch steuerliche Anreize (§ 1 UmgrStG).
SELF-068;Die steuerliche Abzugsfähigkeit der Ausgaben für ein betriebliches Homeoffice wurde geregelt (§ 18 Abs. 3 Z 2 EStG).
SELF-069;Die Digitalsteuer ist eine Steuer auf bestimmte digitale Leistungen wie Online-Warenverkäufe (§ 1 UStG).
SELF-070;Eine Sicherheitseinrichtung ist erforderlich, wenn die Registrierkasse zur ordnungsgemäßen Mitwirkung an der Besteuerungsmaßnahme bestimmt wird (§ 33a UStG).
SELF-071;Die Voraussetzungen für die Abzugsfähigkeit wurden verschärft (§ 10 Abs. 3 EStG).
SELF-072;Der Alleinverdienerabsetzbetrag beträgt ab 2025 bis zu 494 Euro pro Jahr für ein Kind (§ 33 Abs. 4 Z 1 EStG).
SELF-073;Ja, bestimmte Photovoltaikanlagen sind befristet von der Umsatzsteuer befreit (§ 6 Abs. 1 Z 27 UStG).
SELF-074;Die Steuerreform beinhaltet eine Erhöhung der Kleinunternehmerfreibeträge ab dem Jahr 2024 (§ 6 Abs. 2 UStG).
SELF-075;Das KMU-Förderungsgesetz sieht steuerliche Begünstigungen für kleine und mittlere Unternehmen vor (§ 1 KMuFG).
SELF-076;Die Investitionsprämie ist ein steuerlicher Abgabenfreibetrag für bestimmte Investitionen (§ 10 Abs. 3 EStG).
SELF-077;Trinkgelder zählen grundsätzlich zum steuerpflichtigen Einkommen der Arbeitnehmer (§ 18 Abs. 1 Z 2 EStG).
SELF-078;Die Pauschalen wurden mehrfach angepasst und erhöht (§ 6 Abs. 3 Z 1 EStG).
SELF-079;Der Eingangssteuersatz der Lohnsteuer beträgt seit 2020 allgemein 20 % (§ 33 Abs. 4 Z 1 EStG).
SELF-080;Die Jahressteuererklärung ist die Mitwirkungspflicht des Steuerpflichtigen gegenüber der Abgabenbehörde (§ 115 BAO).
SELF-081;Die Bemessungsgrundlage wurde neu geregelt und ist nach dem Wert der Liegenschaft zu ermitteln (§ 2 UStG).
SELF-082;Das Abgabenänderungsgesetz enthält verschiedene steuerliche Neuerungen und Änderungen, insbesondere im Bereich des Stichtagsregimes und des Gewinnfreibetrags (§ 1 AbgÄG 2014).
