id;answer
CORP-TAX-011;"Die Frage der Abzugsfähigkeit von Abschreibungen auf den niedrigeren Teilwert einer Beteiligung an einem Gruppenmitglied fällt unter das Einkommensteuergesetz (EStG) insbesondere in Verbindung mit den Regelungen zur Gruppenbesteuerung. 

Gemäß § 6 Abs. 1 Z 1 lit. a EStG kann der Teilwert einer Beteiligung dann unter bestimmten Umständen angesetzt werden, wenn dieser niedriger ist als die Anschaffungskosten. In diesem Zusammenhang ist auch die Regelung zur Gruppenbesteuerung zu beachten. 

Des Weiteren ist das Abzugsverbot in § 12 Abs. 1 Z 2 EStG relevant, welches besagt, dass Aufwendungen und Ausgaben, die mit der Erlangung von Einnahmen aus einer Beteiligung an einer anderen Gesellschaft verbunden sind, nicht abzugsfähig sind, wenn die Gesellschaft Teil der Unternehmensgruppe ist, es sei denn, der Verlust ist realisiert.

Für das Jahr 2025/2026 sind diese Regelungen weiterhin aktuell, da es bzgl. der behandelnden Bestimmungen keine signifikanten Änderungen im Rahmen der ökosozialen Steuerreform gab, die direkt auf Abschreibungen und Gruppenbesteuerung abzielten.

Zusammengefasst: Abschreibungen auf den niedrigeren Teilwert einer Beteiligung an einem Gruppenmitglied sind grundsätzlich abzugsfähig, sofern die Voraussetzungen des § 6 Abs. 1 Z 1 EStG gegeben sind und kein Abzugsverbot nach § 12 EStG greift. Es ist jedoch wichtig, die spezifische Situation und alle relevanten steuerlichen Zusammenhänge genau zu prüfen."
CORP-TAX-012;"Die steuerliche Behandlung von Dividenden, die von einer ausländischen EU-Tochtergesellschaft an eine österreichische Muttergesellschaft fließen, ist im Einkommensteuergesetz (EStG) und im Körperschaftsteuergesetz (KStG) geregelt.

Gemäß § 10 KStG sind Dividenden aus einer Beteiligung an einer Tochtergesellschaft, die mindestens 15 % beträgt und seit mehr als zwei Jahren gehalten wird, unter bestimmten Voraussetzungen von der Körperschaftsteuer befreit. Diese Regelung entfällt jedoch nicht, wenn die ausgeschütteten Dividenden aus Erträgen stammen, die in anderen Staaten besteuert wurden.

Da im konkreten Fall die Muttergesellschaft eine 15%-Beteiligung an der Tochtergesellschaft hält und diese Beteiligung über einen Zeitraum von zwei Jahren besteht, fällt die Dividende der ausländischen EU-Tochtergesellschaft unter die Regelung des § 10 KStG und könnte somit steuerlich begünstigt sein, vorausgesetzt, es bestehen keine weiteren Einschränkungen oder besondere Vorschriften aus Doppelbesteuerungsabkommen.

Zusammenfassend wäre die Dividende in der beschriebenen Situation grundsätzlich von der Körperschaftsteuer befreit, vorausgesetzt, die Muttergesellschaft erfüllt die Anforderungen in § 10 KStG. Es empfiehlt sich jedoch, auch die Vorschriften des jeweiligen Doppelbesteuerungsabkommens sowie allfällige Änderungen, die durch die ökosoziale Steuerreform entstanden sein könnten, zu berücksichtigen. In jedem Fall kann eine individuelle steuerliche Beratung sinnvoll sein, um alle relevanten Aspekte zu verstehen."
CORP-TAX-013;"Um zu verstehen, warum sowohl § 10 KStG (Beteiligungsbefreiung) als auch § 12 Abs. 1 Z 10 KStG (Abzugsverbot für Lizenzgebühren) gleichzeitig auf denselben Konzern anwendbar sind, müssen wir die jeweiligen Vorschriften und deren Anwendungsbereich betrachten.

### § 10 KStG – Beteiligungsbefreiung
Die Beteiligungsbefreiung gemäß § 10 KStG regelt die steuerliche Behandlung von Gewinnen aus der Beteiligung an Kapitalgesellschaften. Wenn eine in Österreich ansässige Kapitalgesellschaft Anteile an einer anderen Kapitalgesellschaft hält, werden die Dividenden, die sie aus den Beteiligungen erzielt, unter bestimmten Voraussetzungen steuerfrei behandelt. Es handelt sich dabei um eine Maßnahme zur Förderung der Unternehmensstruktur und zur Vermeidung der Doppelbesteuerung innerhalb von Konzernen.

### § 12 Abs. 1 Z 10 KStG – Abzugsverbot für Lizenzgebühren
Im Gegensatz dazu bezieht sich § 12 Abs. 1 Z 10 KStG auf das Abzugsverbot für bestimmte Aufwendungen, insbesondere Lizenzgebühren, die an ausländische Lizenzgeber gezahlt werden. Diese Regelung soll sicherstellen, dass inländische Steuereinnahmen geschützt werden, indem bestimmte Aufwendungen nicht als Betriebsausgaben anerkannt werden, wenn sie an Unternehmen im Ausland gezahlt werden, welche möglicherweise von einer begünstigten Besteuerung profitieren.

### Gleichzeitige Anwendbarkeit
Die gleichzeitige Anwendbarkeit beider Vorschriften resultiert aus folgendem:

1. **Unterschiedliche Tatbestände**: § 10 KStG und § 12 Abs. 1 Z 10 KStG regeln unterschiedliche steuerliche Aspekte. Während die Beteiligungsbefreiung sich auf die Erträge aus Beteiligungen konzentriert, betrifft das Abzugsverbot lediglich die Ausgaben, die innerhalb des Konzerns anfallen. Diese Konzepte sind daher nicht widersprüchlich, sondern können parallel existieren, da sie unterschiedliche Aspekte der Konzernbesteuerung adressieren.

2. **Konzernstrukturen**: In einem Konzern können sowohl Beteiligungen bestehen, die steuerlich begünstigt werden, als auch Lizenzverhältnisse, die einem Abzugsverbot unterliegen. Dies erlaubt es, Gewinne aus Beteiligungen steuerbefreit zu vereinnahmen, während gleichzeitig Aufwendungen, wie Lizenzgebühren, nicht abzugsfähig sind. 

3. **Zielsetzung**: Die Beteiligungsbefreiung zielt darauf ab, Investitionen und die Ansiedlung von Unternehmensstrukturen in Österreich zu fördern, während das Abzugsverbot dazu dient, der Steuervermeidung durch künstliche Gewinnverlagerungen entgegenzuwirken.

In der Praxis können also Betriebe innerhalb eines Konzerns, die sowohl Einnahmen aus Beteiligungen als auch Ausgaben in Form von Lizenzgebühren zu verzeichnen haben, von den jeweils passenden Regelungen profitieren, ohne dass diese sich gegenseitig ausschließen. 

Zusammenfassend lässt sich sagen, dass § 10 KStG und § 12 Abs. 1 Z 10 KStG auf unterschiedliche steuerliche Vorgänge im Rahmen eines Konzerns abzielen, und daher gleichzeitig Anwendung finden können."
CORP-TAX-014;"Die Regelungen zur internationalen Schachtelbeteiligung finden sich im Körperschaftsteuergesetz (KStG), konkret in den §§ 10 und 10a KStG.

Ein wesentliches Ziel der internationalen Schachtelbeteiligung ist es, Steuerbelastungen zu minimieren, wenn eine österreichische Körperschaft Beteiligungen an ausländischen Gesellschaften hält.

**Voraussetzungen für eine Schachtelbeteiligung (§ 10 KStG):**

1. **Beteiligungsanteil:** Der österreichische Gesellschafter muss zumindest 10 % der Anteile an der Auslands-Gesellschaft halten.
2. **Haltedauer:** Die Beteiligung muss mindestens ein Jahr ununterbrochen gehalten werden.
3. **Rechtsform der ausländischen Gesellschaft:** Es muss sich um eine Kapitalgesellschaft oder eine ähnliche Körperschaft handeln, die in einem anderen Mitgliedstaat der EU oder dem EWR ansässig ist.
4. **Besteuerung der ausländischen Gesellschaft:** Die ausländische Gesellschaft muss in ihrem Ansässigkeitsstaat körperschaftsteuerpflichtig sein, wobei der Steuersatz in der Regel nicht unter 15 % liegen sollte.

Zusätzlich gibt es Regelungen, die verhindern sollen, dass die Bestimmungen zum Schachtelprivileg missbraucht werden. Dazu gehören gegebenenfalls die Prüfung der wirtschaftlichen Substanz der ausländischen Gesellschaft und der Nachweis, dass die Einkünfte nicht aus Steuervermeidungshandlungen stammen.

Die Ausnutzung der Schachtelprivilegien gilt nicht nur für EU-/EWR-Staaten, sondern auch für Drittländer, wenn ein Doppelbesteuerungsabkommen besteht, welches eine substanzielle Besteuerung ermöglicht.

**Fazit:** Für die Inanspruchnahme des internationalen Schachtelprivilegs müssen die oben genannten Voraussetzungen erfüllt sein, damit Dividendeneinkünfte steuerbegünstigt behandelt werden können (Steuerfreistellung). Es ist also wichtig, alle Voraussetzungen genau zu prüfen, um eine korrekte steuerliche Behandlung sicherzustellen."
CORP-TAX-015;"Veräußerungsgewinne aus internationalen Schachtelbeteiligungen werden in Österreich im Rahmen des Körperschaftsteuergesetzes (KStG) behandelt, insbesondere gemäß § 10 KStG. 

Nach § 10 Abs. 1 KStG sind Veräußerungsgewinne aus Beteiligungen, die an einer anderen Gesellschaft gehalten werden, steuerfrei, sofern die Anteile mindestens 1 Jahr im Besitz waren und die Gesellschaft, an der die Beteiligung gehalten wird, ihren Sitz in einem EU-Mitgliedstaat oder einem Staat hat, mit dem Österreich ein Doppelbesteuerungsabkommen (DBA) abgeschlossen hat. Diese Regelung stellt sicher, dass internationale Schachtelbeteiligungen, die den oben genannten Kriterien entsprechen, in Österreich steuerlich begünstigt werden.

Zusätzlich sind hinsichtlich der Schachtelbesteuerung die Bestimmungen des § 12 KStG relevant. Hier wird auf die Schachtelbesteuerung eingegangen, jedoch spezifisch auf die Bedingungen, unter denen die Steuerbefreiung für Veräußerungsgewinne aus Beteiligungen zur Anwendung kommt.

Im Kontext der ökosozialen Steuerreform, die ab 2022 in Kraft trat, gab es keine wesentlichen Änderungen für die Behandlung von Veräußerungsgewinnen aus internationalen Schachtelbeteiligungen, sodass die oben genannten Bestimmungen weiterhin maßgeblich sind. 

Zusammenfassend lässt sich sagen, dass Veräußerungsgewinne aus internationalen Schachtelbeteiligungen unter den in § 10 KStG festgelegten Bedingungen steuerfrei behandelt werden."
CORP-TAX-016;"Nach österreichischem Steuerrecht ist entscheidend, ob die Fremdfinanzierungszinsen im Zusammenhang mit einer steuerbefreiten Beteiligung abzugsfähig sind, gemäß den Bestimmungen des Einkommensteuergesetzes (EStG) und des Körperschaftsteuergesetzes (KStG).

Gemäß § 20 Abs. 1 Z 2 lit. a EStG sind Beträge, die für steuerbefreite Einkünfte (z. B. Gewinne aus Beteiligungen an anderen Unternehmen, die steuerbefreit sind) anfallen, als nicht abzugsfähig erklärt. Dies bedeutet, dass Zinsen, die für die Finanzierung von Investitionen in steuerbefreite Beteiligungen gezahlt werden, nicht als Betriebsausgaben abgezogen werden dürfen.

Zusätzlich ist auch § 8 Abs. 5 KStG relevant, der festlegt, dass Aufwendungen, die in direktem Zusammenhang mit steuerfreien Einkünften stehen, nicht abzugsfähig sind. Dies bedeutet, dass, selbst wenn die Zinsen wirtschaftlich anfallen, sie nicht bei der Ermittlung der körperschaftsteuerlichen Bemessungsgrundlage berücksichtigt werden können.

Zusammengefasst kann gesagt werden, dass Fremdfinanzierungszinsen für den Erwerb einer steuerbefreiten Beteiligung nicht als Betriebsausgabe abzugsfähig sind, basierend auf § 20 Abs. 1 Z 2 lit. a EStG und § 8 Abs. 5 KStG."
CORP-TAX-017;"Der Unterschied zwischen § 11 KStG (Körperschaftsteuergesetz) und § 12 KStG betrifft vor allem die Abzugsfähigkeit von Betriebsausgaben und die damit verbundenen Voraussetzungen.

### § 11 KStG - Betriebsausgabenabzug

§ 11 KStG regelt im Wesentlichen die Abzugsfähigkeit von Betriebsausgaben. Der Paragraf legt fest, dass alle Aufwendungen, die in einem unmittelbaren wirtschaftlichen Zusammenhang mit dem Betrieb stehen und die zur Erzielung von Einkünften dienen, als Betriebsausgaben abzugsfähig sind. Hierbei sind jedoch alle relevanten Bedingungen für die Anerkennung von Betriebsausgaben zu beachten. 

Eine zentrale Vorschrift in § 11 KStG ist, dass die Aufwendungen „notwendig“ sein müssen, was bedeutet, dass sie für einen ordentlichen Geschäftsbetrieb erforderlich sind. Zu den Betriebsausgaben zählen somit sowohl die laufenden Kosten (wie Mieten, Löhne und Materialkosten) als auch einmalige Aufwendungen, sofern sie den genannten Kriterien entsprechen.

### § 12 KStG - Ausschlüsse von Betriebsausgaben

Im Gegensatz dazu regelt § 12 KStG die Fälle, in denen bestimmte Aufwendungen nicht als Betriebsausgaben abzugsfähig sind. Dieser Paragraf enthält eine Reihe von spezifischen Ausschlüssen, die klarstellen, welche Aufwendungen nicht berücksichtigt werden dürfen. Beispielsweise fallen unter § 12 KStG:

- Hinausschreitende Zuwendungen an Gesellschafter
- private Entnahmen und nicht betriebsnotwendige Aufwendungen
- und weitere spezifische Aufwendungen, die der Gesetzgeber als nicht betriebsnotwendig und somit von der Abzugsfähigkeit ausgeschlossen hat.

### Fazit

Zusammengefasst lässt sich sagen: 

- **§ 11 KStG** beschreibt, was als Betriebsausgabe abgezogen werden kann, sofern die entsprechenden Bedingungen erfüllt sind.
- **§ 12 KStG** hingegen definiert spezifische Ausgaben, die vom Abzug ausgeschlossen sind.

Diese Regelungen sind sowohl für die Körperschaftsteuer als auch für die Ermittlung der steuerlichen Gewinnsituation von Bedeutung und sind in den aktuell geltenden Vorschriften 2025/2026 zu beachten."
CORP-TAX-018;"Im österreichischen Steuerrecht sind freiwillige Spenden an gemeinnützige Organisationen unter bestimmten Voraussetzungen abzugsfähig. Die relevanten Bestimmungen dazu finden sich im Einkommensteuergesetz (EStG).

Gemäß § 18 Abs. 1 Z 7 EStG sind freiwillige Spenden an Einrichtungen (z.B. an gemeinnützige Vereine, Stiftungen oder Körperschaften), die steuerlich anerkannt sind, bis zu einem bestimmten Betrag als Werbungskosten abziehbar. Wichtig ist dafür, dass der Empfänger der Spende als gemeinnützig anerkannt ist, was in der Regel durch einen entsprechenden Bescheid des Finanzamts bestätigt wird.

Für die Abzugsfähigkeit ist es zudem erforderlich, dass die Spende durch einen entsprechenden Nachweis (z.B. Spendenquittung) dokumentiert wird. Es gelten spezifische Höchstgrenzen für den Abzug von Spenden, die regelmäßig aktualisiert werden und gegebenenfalls im Rahmen der ökosozialen Steuerreform Änderungen unterliegen können.

Zusammenfassend sind freiwillige Spenden zu gemeinnützigen Zwecken grundsätzlich abzugsfähig, sofern die genannten Voraussetzungen erfüllt sind. Ich empfehle es, die aktuellen gesetzlichen Regelungen und möglichen Änderungen für die Jahre 2025/2026 im Auge zu behalten, da diese im Zuge von Reformen angepasst werden können."
CORP-TAX-019;"Bei einer GmbH sind verschiedene Aufwendungen aus steuerlicher Sicht unterschiedlich abzugsfähig. Die entsprechenden Regelungen finden sich im Körperschaftsteuergesetz (KStG) sowie im Einkommensteuergesetz (EStG). Hier ist die Analyse der genannten Aufwendungen:

(a) **EU-Geldbuße:**  
EU-Geldbußen sind gemäß § 20 Abs. 1 Z 5 EStG nicht abzugsfähig. Dieser Paragraph regelt, dass Strafen und Geldbußen, die aufgrund von gesetzlichen Vorschriften zu zahlen sind, nicht als Betriebsausgaben abgezogen werden dürfen. Dies gilt allgemein für alle Arten von Geldbußen und nicht nur für solche, die von EU-Behörden verhängt werden.

(b) **Spende an begünstigten Empfänger:**  
Spenden sind gemäß § 18 Abs. 1 Z 7 EStG nur beschränkt abzugsfähig. Der Abzug erfolgt nur bis zu einer bestimmten Höhe, die 10 % des Gesamtbetrages der Einkünfte des Vorjahres nicht überschreiten darf. Nur Spenden an begünstigte Organisationen (z.B. gemeinnützige Einrichtungen) sind steuerlich abzugsfähig. Die genauen Querbezüge in der GmbH versteuern die gezahlten Spenden als Aufwand, aber nur innerhalb der oben genannten           Beschränkung.

(c) **Aufsichtsratsvergütung:**  
Die Aufsichtsratsvergütung ist grundsätzlich gemäß § 4 Abs. 4 EStG abzugsfähig, sofern sie angemessen ist. Es gilt zu beachten, dass unangemessene Vergütungen nach § 12 Abs. 1 Z 2 EStG nicht abzugsfähig sind. Hierbei ist eine marktübliche Vergütung zu berücksichtigen.  

(d) **Lizenzgebühr an konzernzugehörige Gesellschaft mit 8 % Steuerbelastung:**  
Gemäß § 8 Abs. 3 KStG sind Zahlungen an konzernzugehörige Gesellschaften nur dann abzugsfähig, wenn sie zu angemessenen Konditionen erfolgen. Dabei ist auch die Regelung für Verrechnungspreise zu beachten. Hierbei kommt es maßgeblich darauf an, dass die Lizenzgebühren den sogenannten ""Fremdvergleich"" bestehen müssen. Falls die 8 % Steuerbelastung unter dem marktüblichen Satz liegt, könnte das Finanzamt gegebenenfalls die Abzugsfähigkeit einschränken.

Zusammengefasst:
- (a) nicht abzugsfähig (UStG)
- (b) nur beschränkt abzugsfähig (EStG)
- (c) grundsätzlich abzugsfähig, aber im Rahmen der Angemessenheit (EStG)
- (d) abzugsfähig, sofern marktgerechte Bedingungen gelten (KStG)

Bitte beachten Sie, dass im Einzelfall eine individuelle Prüfung erforderlich ist."
CORP-TAX-020;"Die Abzugsfähigkeit von Lizenzgebühren an eine konzernzugehörige Gesellschaft wird insbesondere im Rahmen des Einkommensteuergesetzes (EStG) und des Körperschaftsteuergesetzes (KStG) betrachtet. Konkret relevant sind die Vorschriften zu den Verrechnungspreisen, die im § 4 Abs. 1 Z 9 EStG und § 9 KStG behandelt werden.

Nach § 4 Abs. 1 Z 9 EStG sind Zahlungen an nahe Angehörige oder an Unternehmen, mit denen ein steuerlicher Zusammenhang besteht (also auch konzernzugehörige Gesellschaften), nur dann abzugsfähig, wenn diese Zahlungen dem Fremdvergleichsgrundsatz entsprechen. Der Fremdvergleichsgrundsatz besagt, dass die Konditionen zwischen verbundenen Unternehmen vergleichbar sein müssen mit denen, die unabhängige Unternehmen unter ähnlichen Umständen vereinbart hätten.

Die Lizenzgebühren sind aus folgenden Gründen möglicherweise nicht abzugsfähig:

1. **Überhöhte Lizenzgebühren**: Werden die Lizenzgebühren überhöht oder sind sie nicht marktgerecht (d.h., sie entsprechen nicht den Bedingungen, die unter Mitbewerbern herrschen würden), so kann das Finanzamt die Abzugsfähigkeit verweigern.

2. **Fehlende Substanz der Lizenz**: Wenn die zugrunde liegende Lizenz keine wirtschaftliche Substanz hat oder die geschuldeten Leistungen nicht erbracht werden (z.B. wenn die Lizenz lediglich ein formelles Konstrukt ist ohne echte wirtschaftliche Funktion), kann dies ebenfalls zur Aberkennung der Abzugsfähigkeit führen.

3. **Exzessive Gebühren**: Wenn die Lizenzgebühren im Vergleich zu den erzielten Erträgen unverhältnismäßig hoch sind und keinen betriebswirtschaftlichen Sinn ergeben, können diese nicht abgesetzt werden.

Die relevanten Regelungen, die bei der Prüfung der Abzugsfähigkeit von Lizenzgebühren an konzernzugehörige Gesellschaften zu beachten sind, finden sich in den oben genannten Paragraphen (§ 4 Abs. 1 Z 9 EStG, § 9 KStG) sowie den allgemeinen Vorschriften zu Verrechnungspreisen (BMF-Informationen, Verrechnungspreisrichtlinien). Es ist entscheidend, eine Dokumentation über die Angemessenheit der Gebühren und die entsprechenden Marktanalysen vorzuhalten, um bei Bedarf gegenüber dem Finanzamt Nachweise erbringen zu können."
CORP-TAX-021;"Die Gewinnermittlung bei rechnungslegungspflichtigen Körperschaften erfolgt gemäß § 4 des Körperschaftsteuergesetzes (KStG). Für steuerliche Zwecke ist der Gewinn durch den Vergleich der Erträge und Aufwendungen zu ermitteln, wobei sich die Vorgaben aus dem Handelsgesetzbuch (HGB) ergeben.

Gemäß § 5 KStG muss der Gewinn für Unternehmen, die nach dem Unternehmensrecht zur Erstellung eines Jahresabschlusses verpflichtet sind, auf der Grundlage dieses Jahresabschlusses ermittelt werden. Der Jahresabschluss wird im Regelfall nach den Vorschriften des UGB (Unternehmensgesetzbuch) aufgestellt.

Das bedeutet, dass der Jahresüberschuss bzw. das Jahresergebnis nach den handelsrechtlichen Vorschriften sowie den steuerlichen Regelungen für die Körperschaftsteuer relevant ist. Der Gewinn wird somit aus der Buchführung und den Jahresabschlüssen ermittelt und später für die Körperschaftsteuer festgesetzt.

Zusammenfassend lässt sich sagen: 

- Die Gewinnermittlung erfolgt auf Basis des § 4 und § 5 KStG.
- Es gilt die handelsrechtliche Grundsätze der ordnungsgemäßen Buchführung (GoB), wie sie im UGB verankert sind. 

Für 2025/2026 sind keine speziellen Änderungen zu berücksichtigen, die diese Grundsätze grundlegend ändern würden."
CORP-TAX-022;"Bei der Prüfung der §§ 7–12 des Körperschaftsteuergesetzes (KStG) im Kontext eines Anteilserwerbs einer GmbH an einer anderen GmbH mit dem Ziel, eine Unternehmensgruppe zu bilden, sind vor allem die Regelungen zur Gruppenbesteuerung und zu den Voraussetzungen für die Bildung einer Unternehmensgruppe relevant. 

### § 7 KStG - Definition der Unternehmensgruppe
Gemäß § 7 KStG wird unter einer Unternehmensgruppe eine Gruppe von steuerpflichtigen Körperschaften verstanden, die unter bestimmten Voraussetzungen zusammengefasst besteuert werden können. Die GmbH, die Anteile an einer anderen GmbH erwirbt, muss die Anforderungen an die Gruppenbildung erfüllen, d.h., es muss eine Beherrschung gegeben sein.

### § 8 KStG - Voraussetzungen der Gruppenbesteuerung
Die Voraussetzungen zur Bildung einer Unternehmensgruppe sind im Wesentlichen:
1. **Beherrschung**: Der Gruppenführer (in diesem Fall die erwerbende GmbH) muss mindestens 50 % der Anteile an der Tochtergesellschaft (hier die 60 % an der anderen GmbH) halten.
2. **Einheitlichkeit**: Die Gruppengesellschaften dürfen nur für eine bestimmte Art von Einkünften (in der Regel aus Gewerbebetrieb) tätig sein.
3. **Gesellschafterstellung**: Die Gruppenbildung setzt auch voraus, dass der Gruppenführer mit der Tochtergesellschaft in einem direkten Gesellschafterverhältnis steht.

### § 9 KStG - Folgen der Gruppenbesteuerung
Durch die Gruppenbesteuerung entstehen spezifische steuerliche Folgen, insbesondere die Durchgriffsregelung, die eine konsolidierte Ermittlung der Einkünfte innerhalb der Gruppe ermöglicht. Das bedeutet, dass die Gewinne und Verluste der Gruppengesellschaften untereinander verrechnet werden können. Auch Verlustvorträge können innerhalb der Gruppe sinnvoll genutzt werden.

### § 10 KStG - Veräußern von Anteilen
Ein weiterer interessanter Punkt ist § 10 KStG, der besagt, dass bei der Veräußerung von Anteilen an Körperschaften unter bestimmten Umständen Steuerbefreiungen greifen können. In Ihrem Fall, wenn die 60 % der Anteile von einem konzernfremden Dritten erworben werden, ist darauf zu achten, ob es mit einer Umstrukturierung oder mit einer Steuerfreistellung durch eine Gruppenbildung einhergeht.

### § 11 und § 12 KStG - Ergänzende Bestimmungen
Diese Paragraphen behandeln weitere spezifische Aspekte und Übergangsregelungen, die im Zusammenhang mit der Gruppenbesteuerung stehen. Sie sind bei der Durchführung genau zu prüfen, da sie spezielle Auswirkungen auf die steuerliche Behandlung der Gewinne aus der Gruppenzusammenführung haben können.

### Fazit:
Insgesamt ist es entscheidend, dass die erwerbende GmbH die Anforderungen der Gruppenbildung nach § 7 und § 8 KStG erfüllt, um eine steuerliche Vorteile durch die Gruppenbesteuerung zu erhalten. Dies umfasst die Prüfung der Eigentumsverhältnisse, der Art der Einkünfte und möglicher steuerlicher Folgen, die sich aus der Bildung der Unternehmensgruppe ergeben. Bei Zweifelsfällen sollte zudem eine individuelle steuerliche Beratung in Anspruch genommen werden."
CORP-TAX-023;"Im Falle einer GmbH, die nach einem Verlustjahr im Folgejahr wieder Gewinne erzielt, sind mehrere steuerliche Aspekte und Schritte zu beachten. Die relevantesten steuerlichen Kategorien in diesem Zusammenhang wären das Körperschaftsteuergesetz (KStG) sowie das Einkommensteuergesetz (EStG), da die GmbH als Kapitalgesellschaft unter das KStG fällt. Hier sind die spezifischen Schritte:

1. **Verlustvortrag (§ 8 Abs. 4 KStG)**: 
   Nach österreichischem Körperschaftsteuerrecht dürfen Verluste aus Vorjahren mit dem Gewinn des aktuellen Jahres verrechnet werden. Dieses Verfahren erfolgt durch den Verlustvortrag. Der Verlust aus dem Vorjahr kann mit dem Gewinn des Folgejahres bis zur Höhe des erzielten Gewinns verrechnet werden. Dies betrifft den steuerlichen Gewinn und minimiert die Körperschaftsteuerlast.

2. **Körperschaftsteuererklärung (KStE)**:
   Die GmbH ist verpflichtet, eine Körperschaftsteuererklärung (Formular KÖSt) für das Gewinnjahr abzugeben. Diese muss alle relevanten Zahlen, einschließlich der Verlustverrechnung, enthalten und fristgerecht eingereicht werden.

3. **Entstehung der Körperschaftsteuer**:
   Auf den verbleibenden Gewinn nach Verrechnung der Verlustvorträge ist Körperschaftsteuer zu entrichten. Aktuell beträgt der Körperschaftsteuersatz in Österreich 25% (gemäß § 22 KStG). Die Steuerschuld entsteht am 31.12. des jeweiligen Geschäftsjahres.

4. **Dividenden Ausschüttung (§ 27 KStG)**:
   Sollte die GmbH beschließen, den Gewinn in Form von Dividenden an die Gesellschafter auszuschütten, unterliegt diese Ausschüttung der Kapitalertragsteuer (KESt) von 27,5% gemäß § 1 Abs. 1 Z 1 KStG. 

5. **Gewinnsteuerliche Behandlung**:
   Eventuell anfallende Rückstellungen oder Rücklagen aus dem vorhergehenden Verlustjahr sind ebenfalls zu beachten, da sie Auswirkungen auf die steuerliche Gewinnermittlung haben können.

Es ist von Bedeutung, dass alle steuerlichen Schritte unter Berücksichtigung der aktuellen gesetzlichen Regelungen und Fristen erfolgen, um mögliche steuerliche Nachteile oder Versäumnisse zu vermeiden. Bei Unsicherheiten oder spezifischen Einzelfragen sollte eine steuerliche Beratung in Anspruch genommen werden."
CORP-TAX-024;"Der Gewinnermittlungszeitraum ist im österreichischen Einkommensteuergesetz (EStG) für Einkünfte aus Gewerbebetrieb und selbständiger Arbeit geregelt. Er ist entscheidend für die Ermittlung des zu versteuernden Gewinns. Gemäß § 4 Abs. 1 EStG kann der Gewinn grundsätzlich durch Einnahmen-Ausgaben-Rechnung oder durch Bilanzierung ermittelt werden. 

Die gesetzliche Regelung sieht vor, dass der Gewinn im Regelfall für ein Kalenderjahr ermittelt wird. Es ist jedoch möglich, von diesem Gewinnermittlungszeitraum abzuweichen, wenn der Steuerpflichtige eine abweichende Periode wählt, die in der Buchhaltung konsistent angewendet wird. 

Diese Regelungen sind in § 5 EStG genauer beschrieben. Insbesondere kann der Steuerpflichtige nach § 5 Abs. 1 EStG den Gewinn durch Bilanzierung ermitteln. In diesem Fall bestimmt sich der Gewinn nach dem Abschluss des Geschäftsjahres (das abweichen kann von dem Kalenderjahr). 

Zusätzlich gibt es nach § 4 Abs. 4 EStG die Möglichkeit, bei Freiberuflern und Kleinunternehmern, die unter bestimmten Umsatzgrenzen bleiben, die Einnahmen-Ausgaben-Rechnung anzuwenden und den Gewinn ebenfalls für abweichende Zeiträume zu ermitteln. 

Es ist wichtig, diese Abweichung gut zu dokumentieren und im Einklang mit den Vorschriften des Unternehmensgesetzbuches (UGB) zu stehen, um die steuerrechtliche Anerkennung nicht zu gefährden. 

Die aktuellen Regelungen sind auch im Kontext der ökosozialen Steuerreform zu beachten, die zum Jahr 2025 in Kraft trat. Diese könnte unter Umständen auch Auswirkungen auf die Gewinnermittlung haben, insbesondere was die steuerlichen Absetzbarkeit von Kosten angeht. 

Zusammenfassend kann gesagt werden: Ja, es kann vom Gewinnermittlungszeitraum abgewichen werden, jedoch unter Berücksichtigung der rechtlichen Vorgaben und einer konsistenten Anwendung der gewählten Methode."
